stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
PTPS2,"Printemps",,47.18859741,-1.50039329,,,0,PTPS,1
PTQQ1,"Portricq",,47.26524864,-1.52177247,,,0,PTQQ,1
PTQQ2,"Portricq",,47.26508661,-1.52123154,,,0,PTQQ,1
PTRE1,"Portereau",,47.19211569,-1.47580611,,,0,PTRE,1
PTRE2,"Portereau",,47.19323576,-1.47733928,,,0,PTRE,1
PTRI1,"Patouillerie",,47.24523319,-1.58116812,,,0,PTRI,1
PTRI2,"Patouillerie",,47.24551617,-1.58079206,,,0,PTRI,1
PTUR1,"Pâtures",,47.30452472,-1.55638729,,,0,PTUR,1
PTUR2,"Pâtures",,47.30443488,-1.55638074,,,0,PTUR,1
PTVI1,"Pâtis Viaud",,47.13867871,-1.45761689,,,0,PTVI,1
PTVI2,"Pâtis Viaud",,47.13877290,-1.45749157,,,0,PTVI,1
PTYY1,"Planty",,47.17526907,-1.49494731,,,0,PTYY,1
PTYY2,"Planty",,47.17534576,-1.49534905,,,0,PTYY,1
PUCH1,"Pluchets",,47.21858103,-1.65443833,,,0,PUCH,1
PUCH2,"Pluchets",,47.21876071,-1.65445173,,,0,PUCH,1
PVIL1,"Petit Village",,47.21700643,-1.65048707,,,0,PVIL,2
PVIL2,"Petit Village",,47.21706433,-1.65141678,,,0,PVIL,2
PVLO1,"Pavillon",,47.14366941,-1.67948603,,,0,PVLO,1
PVLO2,"Pavillon",,47.14358417,-1.67934761,,,0,PVLO,1
PVT95,"Porte de Vertou",,47.18053688,-1.50443900,,,0,PVTO,1
PVT96,"Porte de Vertou",,47.17990156,-1.50188360,,,0,PVTO,1
PVTO1,"Porte de Vertou",,47.18095976,-1.50526192,,,0,PVTO,1
PVTO2,"Porte de Vertou",,47.18087870,-1.50499191,,,0,PVTO,1
PVTO5,"Porte de Vertou",,47.18053688,-1.50443900,,,0,PVTO,1
PVTO6,"Porte de Vertou",,47.18112627,-1.50567017,,,0,PVTO,1
PVTO7,"Porte de Vertou",,47.18053688,-1.50443900,,,0,PVTO,1
PXCE1,"Port aux Cerises",,47.31187743,-1.54129709,,,0,PXCE,2
PXCE2,"Port aux Cerises",,47.31187743,-1.54129709,,,0,PXCE,2
QANT1,"Quai des Antilles",,47.20374641,-1.56954034,,,0,QANT,1
QANT2,"Quai des Antilles",,47.20374641,-1.56954034,,,0,QANT,1
QBNA1,"Quai Brunais",,47.19643837,-1.66957006,,,0,QBNA,2
QBNA2,"Quai Brunais",,47.19619635,-1.66875905,,,0,QBNA,2
QSCO1,"Quai Surcouf",,47.19490685,-1.57788061,,,0,QSCO,1
QSCO2,"Quai Surcouf",,47.19490237,-1.57801242,,,0,QSCO,1
QTNE1,"Quintaine",,47.21663570,-1.46420283,,,0,QTNE,1
QTNE2,"Quintaine",,47.21669222,-1.46248846,,,0,QTNE,1
QTNE3,"Quintaine",,47.21678207,-1.46249484,,,0,QTNE,1
RABI1,"Rabine",,47.26138358,-1.64347712,,,0,RABI,1
RABI2,"Rabine",,47.26110495,-1.64372099,,,0,RABI,2
RAGO1,"Ragon",,47.16511879,-1.54255518,,,0,RAGO,1
RAGO2,"Ragon",,47.16530292,-1.54243645,,,0,RAGO,1
RAVA1,"Ravardière",,47.18381849,-1.66466204,,,0,RAVA,2
RAVA2,"Ravardière",,47.18379560,-1.66532092,,,0,RAVA,2
RAZA1,"Ranzay",,47.25333138,-1.53070103,,,0,RAZA,1
RAZA2,"Ranzay",,47.25316939,-1.53016020,,,0,RAZA,1
RAZA3,"Ranzay",,47.25218993,-1.52982481,,,0,RAZA,1
RAZA4,"Ranzay",,47.25390143,-1.52981631,,,0,RAZA,1
RAZA5,"Ranzay",,47.25267012,-1.52893360,,,0,RAZA,1
RBAL1,"Roche Ballue",,47.17969984,-1.65616350,,,0,RBAL,1
RBAL2,"Roche Ballue",,47.17953387,-1.65575479,,,0,RBAL,1
RBHI1,"René Bouhier",,47.20990103,-1.57131140,,,0,RBHI,2
RBHI2,"René Bouhier",,47.20986483,-1.56972265,,,0,RBHI,2
RBNI1,"Robinière",,47.16364228,-1.53558119,,,0,RBNI,2
RBNI2,"Robinière",,47.16470273,-1.53618611,,,0,RBNI,2
RBNI3,"Robinière",,47.16373212,-1.53558769,,,0,RBNI,2
RBRN1,"René Bernier",,47.19395122,-1.49919154,,,0,RBRN,1
RBRN2,"René Bernier",,47.19394244,-1.49945517,,,0,RBRN,1
RCAS1,"René Cassin",,47.26412673,-1.57646669,,,0,RCAS,1
RCAS2,"René Cassin",,47.26423448,-1.57594534,,,0,RCAS,1
RCAS3,"René Cassin",,47.26484515,-1.57387306,,,0,RCAS,1
RCAS4,"René Cassin",,47.26475083,-1.57399847,,,0,RCAS,1
RCAS5,"René Cassin",,47.26419866,-1.57700120,,,0,RCAS,1
RCAS6,"René Cassin",,47.26413120,-1.57633471,,,0,RCAS,1
RCER1,"Rocher",,47.21324277,-1.63949923,,,0,RCER,1
RCER2,"Rocher",,47.21305853,-1.63961773,,,0,RCER,1
RCPE1,"Route de la Chapelle",,47.25485941,-1.57618523,,,0,RCPE,1
RCPE2,"Route de la Chapelle",,47.25449556,-1.57629088,,,0,RCPE,1
RCUU1,"Rochu",,47.21510573,-1.66634106,,,0,RCUU,1
RCUU2,"Rochu",,47.21509657,-1.66660477,,,0,RCUU,1
RDFY1,"Raoul Dufy",,47.22263291,-1.59947632,,,0,RDFY,2
RDFY2,"Raoul Dufy",,47.22271825,-1.59961481,,,0,RDFY,1
RDGO1,"Radigois",,47.19305249,-1.51802149,,,0,RDGO,1
RDGO2,"Radigois",,47.19324983,-1.51750718,,,0,RDGO,1
RDIE1,"Rouaudière",,47.29420653,-1.58449495,,,0,RDIE,2
RDIE2,"Rouaudière",,47.29429637,-1.58450155,,,0,RDIE,2
RDMV1,"Rue de Mauves",,47.27152739,-1.43264535,,,0,RDMV,1
RDMV2,"Rue de Mauves",,47.27143322,-1.43277102,,,0,RDMV,1
RDNT1,"Rue de Nantes",,47.15107676,-1.53427678,,,0,RDNT,1
RDNT2,"Rue de Nantes",,47.15134630,-1.53429626,,,0,RDNT,1
REDR1,"Redras",,47.16474964,-1.50251433,,,0,REDR,1
REDR2,"Redras",,47.16458751,-1.50197447,,,0,REDR,1
REFR1,"Réfractaires",,47.30304372,-1.54687868,,,0,REFR,1
REFR2,"Réfractaires",,47.30275197,-1.54751948,,,0,REFR,1
RETA1,"Retas",,47.15485606,-1.53705860,,,0,RETA,1
RETA2,"Retas",,47.15495034,-1.53693338,,,0,RETA,1
REYN1,"Reynière",,47.25612645,-1.57865918,,,0,REYN,1
REYN2,"Reynière",,47.25583900,-1.57916728,,,0,REYN,1
RGNI1,"Reigniers",,47.13722374,-1.46622500,,,0,RGNI,1
RGNI2,"Reigniers",,47.13713824,-1.46608695,,,0,RGNI,1
RIND1,"Rue d'Indre",,47.20419106,-1.66420287,,,0,RIND,1
RIND2,"Rue d'Indre",,47.20401138,-1.66418944,,,0,RIND,1
RLEA1,"Rouleaux",,47.20026822,-1.46621185,,,0,RLEA,1
RLEA2,"Rouleaux",,47.20009287,-1.46606724,,,0,RLEA,1
RLON1,"Rennes - Longchamp",,47.23865543,-1.57063549,,,0,RLON,1
RLON2,"Rennes - Longchamp",,47.23795902,-1.56992338,,,0,RLON,1
RMAU1,"Roche Maurice",,47.19631886,-1.61828778,,,0,RMAU,2
RMAU2,"Roche Maurice",,47.19622902,-1.61828114,,,0,RMAU,1
RMNE1,"Romanet",,47.21149099,-1.60923120,,,0,RMNE,1
RMNE2,"Romanet",,47.21186391,-1.60886215,,,0,RMNE,1
RMNE3,"Romanet",,47.21214247,-1.60861833,,,0,RMNE,1
RMNE4,"Romanet",,47.21222328,-1.60888865,,,0,RMNE,1
RNAN1,"Renan",,47.21631491,-1.61302404,,,0,RNAN,1
RNAN2,"Renan",,47.21629683,-1.61355149,,,0,RNAN,1
RNDR1,"Renardières",,47.14969671,-1.60151056,,,0,RNDR,2
RNDR2,"Renardières",,47.14895992,-1.60198450,,,0,RNDR,2
RNIE1,"Rinière",,47.12905932,-1.63589246,,,0,RNIE,2
RNIE2,"Rinière",,47.12869086,-1.63612910,,,0,RNIE,2
RNLT1,"Renault",,47.26333453,-1.49543852,,,0,RNLT,2
RNLT2,"Renault",,47.26341561,-1.49570894,,,0,RNLT,1
RNRE1,"Renaudières",,47.29948308,-1.50796107,,,0,RNRE,1
RNRE2,"Renaudières",,47.29938883,-1.50808668,,,0,RNRE,1
RNTI1,"Reinetière",,47.25688956,-1.49153714,,,0,RNTI,1
RNTI2,"Reinetière",,47.25698816,-1.49127963,,,0,RNTI,1
ROCA1,"Rocade",,47.16334141,-1.47441804,,,0,ROCA,2
ROCA2,"Rocade",,47.16343126,-1.47442443,,,0,ROCA,1
ROET1,"Rouet",,47.14826668,-1.52139985,,,0,ROET,1
ROET2,"Rouet",,47.14859959,-1.52221594,,,0,ROET,1
RPAR1,"Rond-Point de Paris",,47.23434980,-1.53541116,,,0,RPAR,1
RPAR2,"Rond-Point de Paris",,47.23341589,-1.53640139,,,0,RPAR,1
RPAR3,"Rond-Point de Paris",,47.23404038,-1.53657884,,,0,RPAR,2
RPAR4,"Rond-Point de Paris",,47.23364875,-1.53483148,,,0,RPAR,2
RPBL1,"République",,47.20559819,-1.55474101,,,0,RPBL,2
RPBL2,"République",,47.20560265,-1.55460917,,,0,RPBL,1
RPBL3,"République",,47.20440793,-1.55531525,,,0,RPBL,1
RPBL4,"République",,47.20521654,-1.55537406,,,0,RPBL,1
RPCH1,"Repos de Chasse",,47.21655958,-1.59797194,,,0,RPCH,1
RPCH2,"Repos de Chasse",,47.21668523,-1.59956751,,,0,RPCH,1
RPSI1,"Ripossière",,47.19159708,-1.53456459,,,0,RPSI,1
RPSI2,"Ripossière",,47.19221273,-1.53500550,,,0,RPSI,1
RQIO9,"Trentemoult Roquios",,47.19547324,-1.58241481,,,0,RQIO,1
RREN1,"Rond-Point de Rennes",,47.23253160,-1.56529557,,,0,RREN,1
RREN2,"Rond-Point de Rennes",,47.23262145,-1.56530213,,,0,RREN,1
RREN3,"Rond-Point de Rennes",,47.23303941,-1.56625824,,,0,RREN,2
RREN4,"Rond-Point de Rennes",,47.23322804,-1.56600754,,,0,RREN,2
RROL1,"Romain Rolland",,47.20653156,-1.60939416,,,0,RROL,1
RROL2,"Romain Rolland",,47.20677852,-1.61007323,,,0,RROL,1
RSCO1,"Robert Scott",,47.18690928,-1.45892159,,,0,RSCO,1
RSCO2,"Robert Scott",,47.18687453,-1.45997600,,,0,RSCO,1
RSLI1,"Rousselière",,47.17565873,-1.51835430,,,0,RSLI,1
RSLI2,"Rousselière",,47.17550550,-1.51755075,,,0,RSLI,1
RSNB1,"Rosenberg",,47.23568862,-1.65981468,,,0,RSNB,2
RSNB2,"Rosenberg",,47.23559878,-1.65980796,,,0,RSNB,2
RSRA1,"Roseraie",,47.26079610,-1.52833053,,,0,RSRA,1
RSRA2,"Roseraie",,47.26061641,-1.52831754,,,0,RSRA,1
RTSC1,"Recteur Schmitt",,47.25222202,-1.55297564,,,0,RTSC,1
RTSC2,"Recteur Schmitt",,47.25187154,-1.55268559,,,0,RTSC,1
RTSC3,"Recteur Schmitt",,47.25231631,-1.55285022,,,0,RTSC,1
RTSC4,"Recteur Schmitt",,47.25240171,-1.55298871,,,0,RTSC,2
RTSC5,"Recteur Schmitt",,47.25312492,-1.55290905,,,0,RTSC,2
RTSC6,"Recteur Schmitt",,47.25266234,-1.55327223,,,0,RTSC,1
RUET1,"Ruette",,47.23355399,-1.51075885,,,0,RUET,1
RUET2,"Ruette",,47.23335669,-1.51127357,,,0,RUET,1
RVAN1,"Rond-Point de Vannes",,47.23011166,-1.57292030,,,0,RVAN,1
RVAN2,"Rond-Point de Vannes",,47.22975675,-1.57276213,,,0,RVAN,1
RVAN3,"Rond-Point de Vannes",,47.22956812,-1.57301279,,,0,RVAN,1
RVAN4,"Rond-Point de Vannes",,47.22978359,-1.57197075,,,0,RVAN,1
RVDI1,"Rivaudière",,47.22717663,-1.65071629,,,0,RVDI,1
RVDI2,"Rivaudière",,47.22710048,-1.65031394,,,0,RVDI,1
RVER1,"Roches Vertes",,47.18519466,-1.52406118,,,0,RVER,1
RVER2,"Roches Vertes",,47.18490744,-1.52456891,,,0,RVER,1
RZEE1,"Razée",,47.21476907,-1.46618508,,,0,RZEE,1
RZEE2,"Razée",,47.21495313,-1.46606598,,,0,RZEE,1
SADU1,"Santos Dumont",,47.25953906,-1.56832529,,,0,SADU,1
SADU2,"Santos Dumont",,47.25937277,-1.56791625,,,0,SADU,1
SADU3,"Santos Dumont",,47.25950282,-1.56673508,,,0,SADU,1
SADU4,"Santos Dumont",,47.25941297,-1.56672852,,,0,SADU,2
SAGL1,"St-Aignan de Grand Lieu",,47.12316599,-1.63439989,,,0,SAGL,1
SAIG1,"St-Aignan",,47.20803766,-1.57844471,,,0,SAIG,1
SAIG2,"St-Aignan",,47.20813199,-1.57831944,,,0,SAIG,1
SALE1,"Salentine",,47.24856478,-1.61024769,,,0,SALE,1
SALE3,"Salentine",,47.24865011,-1.61038626,,,0,SALE,1
SAOR1,"Sables d'Or",,47.26509240,-1.45587347,,,0,SAOR,1
SAPI2,"Saupin",,47.18480285,-1.47634217,,,0,SAPI,2
SAPI3,"Saupin",,47.18401164,-1.47575740,,,0,SAPI,1
SATR1,"Sautron",,47.26538705,-1.68386822,,,0,SATR,1
SAVA1,"Savarières",,47.20867788,-1.48967395,,,0,SAVA,1
SAVA2,"Savarières",,47.20857489,-1.49006308,,,0,SAVA,1
SAVA3,"Savarières",,47.20823738,-1.48937812,,,0,SAVA,2
SAVA4,"Savarières",,47.20806206,-1.48923342,,,0,SAVA,2
SBAI1,"St-Blaise",,47.16720837,-1.46914664,,,0,SBAI,1
SBAI2,"St-Blaise",,47.16738808,-1.46915941,,,0,SBAI,1
SBLL1,"Sébilleau",,47.20510837,-1.53184154,,,0,SBLL,1
SBLL2,"Sébilleau",,47.20484325,-1.53169021,,,0,SBLL,1
SBSA1,"St-Jean-Baptiste de la Salle",,47.23342883,-1.56007173,,,0,SBSA,1
SBSA2,"St-Jean-Baptiste de la Salle",,47.23350975,-1.56034209,,,0,SBSA,1
SCHW3,"Schweitzer",,47.29486448,-1.49518502,,,0,SCHW,1
SCHW4,"Schweitzer",,47.29469355,-1.49490801,,,0,SCHW,1
SCLE1,"St-Clément",,47.22217173,-1.54669235,,,0,SCLE,1
SCLE2,"St-Clément",,47.22188441,-1.54720031,,,0,SCLE,1
SDAV1,"Square Daviais",,47.21154216,-1.55742033,,,0,SDAV,1
SDAV2,"Square Daviais",,47.21154662,-1.55728847,,,0,SDAV,1
SDON1,"St-Donatien",,47.22941061,-1.54034242,,,0,SDON,1
SDON2,"St-Donatien",,47.22894363,-1.54083745,,,0,SDON,1
SECH1,"Schoelcher",,47.22040335,-1.62773627,,,0,SECH,1
SECH2,"Schoelcher",,47.22065473,-1.62828372,,,0,SECH,1
SEIL1,"Seil",,47.19388619,-1.57080276,,,0,SEIL,1
SEIL2,"Seil",,47.19424557,-1.57082900,,,0,SEIL,1
SEIL3,"Seil",,47.19453746,-1.57018962,,,0,SEIL,1
SEIL4,"Seil",,47.19466797,-1.57165266,,,0,SEIL,1
SERC1,"Sercel",,47.26686483,-1.48947308,,,0,SERC,1
SERC2,"Sercel",,47.26686483,-1.48947308,,,0,SERC,1
SEVR1,"Sèvres",,47.18616678,-1.52730200,,,0,SEVR,1
SEVR2,"Sèvres",,47.18667934,-1.52813168,,,0,SEVR,1
SFEL1,"St-Félix",,47.23156810,-1.55649825,,,0,SFEL,1
SFEL2,"St-Félix",,47.23120426,-1.55660399,,,0,SFEL,1
SFEL3,"St-Félix",,47.23120872,-1.55647209,,,0,SFEL,2
SFRA1,"San-Francisco",,47.21751606,-1.51634714,,,0,SFRA,1
SFRA2,"San-Francisco",,47.21798734,-1.51572013,,,0,SFRA,1
SGRA1,"Sageran",,47.21954128,-1.57122242,,,0,SGRA,2
SHMD1,"St-Hermeland",,47.14426175,-1.69603334,,,0,SHMD,1
SILL1,"Sillon de Bretagne",,47.24555079,-1.60883481,,,0,SILL,1
SILL2,"Sillon de Bretagne",,47.24556434,-1.60843901,,,0,SILL,1
SILL3,"Sillon de Bretagne",,47.24573499,-1.60871614,,,0,SILL,1
SILL4,"Sillon de Bretagne",,47.24555982,-1.60857095,,,0,SILL,1
SINI1,"Sinière",,47.22549193,-1.67848945,,,0,SINI,1
SINI2,"Sinière",,47.22569458,-1.67784354,,,0,SINI,1
SJAC2,"St-Jacques",,47.19616724,-1.53793433,,,0,SJAC,1
SJAC4,"St-Jacques",,47.19401533,-1.53764642,,,0,SJAC,1
SJBO1,"St-Jean-de-Boiseau",,47.19585671,-1.72476572,,,0,SJBO,1
SJBO2,"St-Jean-de-Boiseau",,47.19585207,-1.72489753,,,0,SJBO,1
SJEA1,"St-Jean",,47.19178010,-1.52374341,,,0,SJEA,1
SJEA3,"St-Jean",,47.19178452,-1.52361161,,,0,SJEA,1
SJPO1,"St-Joseph de Porterie",,47.26793641,-1.51680624,,,0,SJPO,1
SJPO2,"St-Joseph de Porterie",,47.26784216,-1.51693176,,,0,SJPO,1
SLAU1,"St-Laurent",,47.22357637,-1.59822363,,,0,SLAU,1
SLAU2,"St-Laurent",,47.22306432,-1.59739271,,,0,SLAU,1
SLCE1,"Ste-Luce",,47.25035223,-1.48498474,,,0,SLCE,1
SLCE2,"Ste-Luce",,47.25034785,-1.48511670,,,0,SLCE,1
SLDA3,"Solidarité",,47.21718879,-1.58744262,,,0,SLDA,1
SLDA4,"Solidarité",,47.21727863,-1.58744921,,,0,SLDA,2
SLGE1,"Salorges",,47.20473102,-1.57503087,,,0,SLGE,2
SLGE2,"Salorges",,47.20538231,-1.57441766,,,0,SLGE,1
SLVI1,"St-Léger-les-Vignes",,47.13657004,-1.73030412,,,0,SLVI,1
SLVI2,"St-Léger-les-Vignes",,47.13631449,-1.72988870,,,0,SLVI,1
SMAR1,"St-Martin",,47.21344493,-1.69331638,,,0,SMAR,2
SMAR2,"St-Martin",,47.21336432,-1.69304592,,,0,SMAR,1
SMHI1,"St-Mihiel",,47.22356660,-1.55340397,,,0,SMHI,1
SMHI2,"St-Mihiel",,47.22311737,-1.55337130,,,0,SMHI,1
SMIC1,"St-Michel",,47.22415208,-1.64440886,,,0,SMIC,1
SMIC2,"St-Michel",,47.22414752,-1.64454074,,,0,SMIC,1
SNIC1,"St-Nicolas",,47.21571590,-1.55917818,,,0,SNIC,1
SNIC2,"St-Nicolas",,47.21558147,-1.56049028,,,0,SNIC,1
SNTA1,"Sanitat",,47.21078563,-1.56912899,,,0,SNTA,2
SNTA2,"Sanitat",,47.21037662,-1.56790955,,,0,SNTA,1
SNUC1,"Stade SNUC",,47.22794281,-1.58109165,,,0,SNUC,2
SNUC2,"Stade SNUC",,47.22806851,-1.58004309,,,0,SNUC,2
SOCH1,"Souchais",,47.30774759,-1.48962120,,,0,SOCH,1
SOEC1,"Souchais École",,47.30367598,-1.49833277,,,0,SOEC,1
SOEC2,"Souchais École",,47.30357297,-1.49872258,,,0,SOEC,1
SORI1,"Sorin",,47.19515251,-1.56798816,,,0,SORI,2
SORI2,"Sorin",,47.19533667,-1.56786946,,,0,SORI,1
SOUI1,"Souillarderie",,47.23841806,-1.51613393,,,0,SOUI,1
SOUI2,"Souillarderie",,47.23815293,-1.51598259,,,0,SOUI,1
SOUI4,"Souillarderie",,47.23779795,-1.51582478,,,0,SOUI,1
SOUI5,"Souillarderie",,47.23823396,-1.51625291,,,0,SOUI,1
SOWE1,"Soweto",,47.23327207,-1.65156746,,,0,SOWE,2
SOWE2,"Soweto",,47.23327207,-1.65156746,,,0,SOWE,2
SPHI1,"Saphirs",,47.20494966,-1.65791541,,,0,SPHI,1
SPHI2,"Saphirs",,47.20497251,-1.65725626,,,0,SPHI,1
SPIN1,"Saupin",,47.21327811,-1.53798381,,,0,SPIN,1
SPRU1,"Sully Prudhomme",,47.23623994,-1.59664277,,,0,SPRU,1
SPRU2,"Sully Prudhomme",,47.23615460,-1.59650425,,,0,SPRU,1
SPSA1,"St-Paul-Salengro",,47.18436498,-1.54606358,,,0,SPSA,1
SPSA2,"St-Paul-Salengro",,47.18534886,-1.54626705,,,0,SPSA,1
SRDI1,"Sarradin",,47.22056982,-1.57010774,,,0,SRDI,1
SRNI1,"Les Sorinières",,47.15918543,-1.51809294,,,0,SRNI,1
SRTR1,"Sartre",,47.21420827,-1.64023194,,,0,SRTR,2
SRTR2,"Sartre",,47.21463472,-1.64092461,,,0,SRTR,2
SSEB1,"St-Sébastien-sur-Loire",,47.20751612,-1.50293935,,,0,SSEB,1
SSEB2,"St-Sébastien-sur-Loire",,47.20751172,-1.50307119,,,0,SSEB,1
SSTA1,"St-Stanislas",,47.22220189,-1.55647763,,,0,SSTA,1
SSTA2,"St-Stanislas",,47.22281299,-1.55705093,,,0,SSTA,1
STBS1,"Stade",,47.19124895,-1.70723769,,,0,STBS,1
STBS2,"Stade",,47.19131565,-1.70790343,,,0,STBS,1
STBS3,"Stade",,47.19105077,-1.70775128,,,0,STBS,1
STHR1,"Alexandre Vincent-Ste-Thérèse",,47.23291986,-1.57775371,,,0,STHR,1
STHR2,"Alexandre Vincent-Ste-Thérèse",,47.23266376,-1.57733827,,,0,STHR,1
STPI1,"St-Pierre",,47.21812159,-1.55195050,,,0,STPI,1
STPI2,"St-Pierre",,47.21813049,-1.55168676,,,0,STPI,1
STXU1,"St-Exupéry",,47.15289572,-1.59487984,,,0,STXU,1
STXU2,"St-Exupéry",,47.15298556,-1.59488643,,,0,STXU,1
SUCO2,"Surcouf",,47.26884475,-1.44581947,,,0,SUCO,2
SVAU1,"Savaudière",,47.28925918,-1.51477024,,,0,SVAU,1
SVAU2,"Savaudière",,47.28901168,-1.51409057,,,0,SVAU,1
SVDI1,"Solvardière",,47.21820105,-1.64198298,,,0,SVDI,1
SVDI2,"Solvardière",,47.21810211,-1.64224002,,,0,SVDI,1
SVIN1,"Stévin",,47.26005760,-1.63491088,,,0,SVIN,1
SVIN2,"Stévin",,47.26007577,-1.63438301,,,0,SVIN,1
SVNN1,"Savonnières",,47.19757493,-1.66278320,,,0,SVNN,1
SVNN2,"Savonnières",,47.19749882,-1.66238105,,,0,SVNN,1
SYRM1,"Syrma",,47.27694527,-1.47060947,,,0,SYRM,1
SYRM2,"Syrma",,47.27713368,-1.47035823,,,0,SYRM,1
TADI2,"Taillandier",,47.21434260,-1.71651857,,,0,TADI,2
TAID1,"Toutes Aides",,47.22646431,-1.52347007,,,0,TAID,1
TAID2,"Toutes Aides",,47.22611817,-1.52304846,,,0,TAID,1
TAID3,"Toutes Aides",,47.22615791,-1.52186142,,,0,TAID,1
TBAU1,"Thébaudières",,47.31079318,-1.36020747,,,0,TBAU,2
TBAU2,"Thébaudières",,47.31056591,-1.35886767,,,0,TBAU,2
TBCH1,"Trébuchet",,47.21977697,-1.54559314,,,0,TBCH,1
TBCH2,"Trébuchet",,47.22027162,-1.54695102,,,0,TBCH,1
TBER1,"Tristan Bernard",,47.20510430,-1.46430888,,,0,TBER,2
TBER2,"Tristan Bernard",,47.20580571,-1.46488733,,,0,TBER,2
TBIL1,"Tbilissi",,47.21395698,-1.53922261,,,0,TBIL,1
TBIL2,"Tbilissi",,47.21383608,-1.54013913,,,0,TBIL,2
TBLY1,"Tabarly",,47.19534951,-1.54884250,,,0,TBLY,1
TBLY2,"Tabarly",,47.19552476,-1.54898736,,,0,TBLY,1
TCHE1,"Trois Chênes",,47.25818959,-1.47403605,,,0,TCHE,1
TCHE2,"Trois Chênes",,47.25961410,-1.47453446,,,0,TCHE,1
TDGA1,"Tredégar",,47.25469292,-1.60487941,,,0,TDGA,1
TDGA2,"Tredégar",,47.25473351,-1.60369180,,,0,TDGA,1
TDGA3,"Tredégar",,47.25398321,-1.60456251,,,0,TDGA,1
TEBS1,"Tertre",,47.19686485,-1.74466578,,,0,TEBS,2
TEBS2,"Tertre",,47.19668985,-1.74452027,,,0,TEBS,2
TEIF1,"Tour Eiffel",,47.19974358,-1.75492990,,,0,TEIF,1
TEIF2,"Tour Eiffel",,47.19958731,-1.75425712,,,0,TEIF,1
TENA1,"Tertre",,47.21442014,-1.60786096,,,0,TENA,1
TENA2,"Tertre",,47.21476597,-1.60828303,,,0,TENA,1
TENA3,"Tertre",,47.21386794,-1.60557305,,,0,TENA,1
TENA4,"Tertre",,47.21392169,-1.60663452,,,0,TENA,2
TENA5,"Tertre",,47.21455059,-1.60668087,,,0,TENA,1
TENA6,"Tertre",,47.21455511,-1.60654901,,,0,TENA,1
TERR1,"Terray",,47.25182472,-1.52728517,,,0,TERR,1
TERR2,"Terray",,47.25148302,-1.52673138,,,0,TERR,1
THAT1,"Théatre",,47.21571204,-1.72878494,,,0,THAT,1
THAT2,"Théatre",,47.21643537,-1.72870770,,,0,THAT,1
THCE1,"Centre de Thouaré-sur-Loire",,47.26655719,-1.44142385,,,0,THCE,1
THCE2,"Centre de Thouaré-sur-Loire",,47.26655287,-1.44155584,,,0,THCE,1
THEB1,"Thébaudières",,47.24446859,-1.60624195,,,0,THEB,1
THEB2,"Thébaudières",,47.24437424,-1.60636726,,,0,THEB,1
TILL1,"Tillay",,47.22878637,-1.60654038,,,0,TILL,1
TILL2,"Tillay",,47.22879540,-1.60627659,,,0,TILL,1
TJOI1,"Toutes Joies",,47.22119467,-1.57292964,,,0,TJOI,1
TLDI1,"Télindière",,47.19622776,-1.73721646,,,0,TLDI,1
TLDI2,"Télindière",,47.19614258,-1.73707782,,,0,TLDI,1
TLSA1,"Talensac",,47.22149648,-1.55602969,,,0,TLSA,1
TLSA2,"Talensac",,47.22150539,-1.55576593,,,0,TLSA,1
TMET1,"Trois Métairies",,47.17639742,-1.50163238,,,0,TMET,1
TMET2,"Trois Métairies",,47.17665379,-1.50204702,,,0,TMET,1
TMLI1,"Tourmaline",,47.22141243,-1.63243835,,,0,TMLI,1
TMLI2,"Tourmaline",,47.22148411,-1.63297250,,,0,TMLI,1
TMOU1,"Trois Moulins",,47.17847503,-1.54444757,,,0,TMOU,1
TMOU2,"Trois Moulins",,47.17812452,-1.54415798,,,0,TMOU,1
TMSS1,"Trémissinière",,47.23819442,-1.54428528,,,0,TMSS,1
TMSS2,"Trémissinière",,47.23857601,-1.54365175,,,0,TMSS,1
TNVA1,"Terre Neuvas",,47.18593194,-1.59017178,,,0,TNVA,1
TNVA2,"Terre Neuvas",,47.18589150,-1.59135787,,,0,TNVA,1
TOSC1,"Toscane",,47.28299608,-1.54846574,,,0,TOSC,1
TOSC2,"Toscane",,47.28327006,-1.54835331,,,0,TOSC,1
TOTR1,"Tortière",,47.23522257,-1.54962352,,,0,TOTR,2
TOTR2,"Tortière",,47.23504288,-1.54961046,,,0,TOTR,2
TOUG1,"Tougas",,47.19414178,-1.63966591,,,0,TOUG,1
TOUG2,"Tougas",,47.19415088,-1.63940230,,,0,TOUG,1
TPCH1,"Terpsichore",,47.28237319,-1.50249485,,,0,TPCH,2
TPCH2,"Terpsichore",,47.28222424,-1.50155772,,,0,TPCH,2
TPOD1,"Tripode",,47.20850406,-1.54067800,,,0,TPOD,1
TPOD2,"Tripode",,47.20814468,-1.54065196,,,0,TPOD,1
TRCA1,"Tréca",,47.25007399,-1.50149834,,,0,TRCA,1
TRCA2,"Tréca",,47.25016823,-1.50137284,,,0,TRCA,1
TRIA1,"Trianon",,47.27322232,-1.43038312,,,0,TRIA,1
TRNE1,"Tribunes",,47.24908586,-1.56848774,,,0,TRNE,1
TRNE2,"Tribunes",,47.24997536,-1.56881726,,,0,TRNE,1
